I0,I1,I2,I3,I4
1078023.000000,32232.000000,0.000000,0.000000,0.000000
1078033.000000,32232.000000,0.000000,0.000000,0.000000
1078043.000000,32232.000000,0.000000,0.000000,0.000000
1078053.000000,32232.000000,0.000000,0.000000,0.000000
1078063.000000,32232.000000,0.000000,0.000000,0.000000
1078073.000000,32232.000000,0.000000,0.000000,0.000000
1078083.000000,32232.000000,0.000000,0.000000,0.000000
1078093.000000,32232.000000,0.000000,0.000000,0.000000
1078103.000000,32232.000000,0.000000,0.000000,0.000000
1078113.000000,32232.000000,0.000000,0.000000,0.000000
1078123.000000,32232.000000,0.000000,0.000000,0.000000
1078133.000000,32232.000000,0.000000,0.000000,0.000000
1078143.000000,32232.000000,0.000000,0.000000,0.000000
1078153.000000,32232.000000,0.000000,0.000000,0.000000
1078163.000000,32232.000000,0.000000,0.000000,0.000000
1078173.000000,32232.000000,0.000000,0.000000,0.000000
1078183.000000,32232.000000,0.000000,0.000000,0.000000
1078193.000000,32232.000000,0.000000,0.000000,0.000000
1078203.000000,32232.000000,0.000000,0.000000,0.000000
1078213.000000,32232.000000,0.000000,0.000000,0.000000
1078223.000000,32232.000000,0.000000,0.000000,0.000000
1078233.000000,32232.000000,0.000000,0.000000,0.000000
1078243.000000,32232.000000,0.000000,0.000000,0.000000
1078253.000000,32232.000000,0.000000,0.000000,0.000000
1078263.000000,32232.000000,0.000000,0.000000,0.000000
1078273.000000,32232.000000,0.000000,0.000000,0.000000
1078283.000000,32232.000000,0.000000,0.000000,0.000000
1078293.000000,32232.000000,0.000000,0.000000,0.000000
1078303.000000,32232.000000,0.000000,0.000000,0.000000
1078313.000000,32232.000000,0.000000,0.000000,0.000000
1078323.000000,32232.000000,0.000000,0.000000,0.000000
1078333.000000,32232.000000,0.000000,0.000000,0.000000
1078343.000000,32232.000000,0.000000,0.000000,0.000000
1078353.000000,32232.000000,0.000000,0.000000,0.000000
1078363.000000,32232.000000,0.000000,0.000000,0.000000
1078373.000000,32232.000000,0.000000,0.000000,0.000000
1078383.000000,32232.000000,0.000000,0.000000,0.000000
1078393.000000,32232.000000,0.000000,0.000000,0.000000
1078403.000000,32232.000000,0.000000,0.000000,0.000000
1078413.000000,32232.000000,0.000000,0.000000,0.000000
1078423.000000,32232.000000,0.000000,0.000000,0.000000
1078433.000000,32232.000000,0.000000,0.000000,0.000000
1078443.000000,32232.000000,0.000000,0.000000,0.000000
1078453.000000,32232.000000,0.000000,0.000000,0.000000
1078463.000000,32232.000000,0.000000,0.000000,0.000000
1078473.000000,32232.000000,0.000000,0.000000,0.000000
1078483.000000,32232.000000,0.000000,0.000000,0.000000
1078493.000000,32232.000000,0.000000,0.000000,0.000000
1078503.000000,32232.000000,0.000000,0.000000,0.000000
1078513.000000,32232.000000,0.000000,0.000000,0.000000
1078523.000000,32232.000000,0.000000,0.000000,0.000000
1078533.000000,32232.000000,0.000000,0.000000,0.000000
1078543.000000,32232.000000,0.000000,0.000000,0.000000
1078553.000000,32232.000000,0.000000,0.000000,0.000000
1078563.000000,32232.000000,0.000000,0.000000,0.000000
1078573.000000,32232.000000,0.000000,0.000000,0.000000
1078583.000000,32232.000000,0.000000,0.000000,0.000000
1078593.000000,32232.000000,0.000000,0.000000,0.000000
1078603.000000,32232.000000,0.000000,0.000000,0.000000
1078613.000000,32232.000000,0.000000,0.000000,0.000000
1078623.000000,32232.000000,0.000000,0.000000,0.000000
1078633.000000,32232.000000,0.000000,0.000000,0.000000
1078643.000000,32232.000000,0.000000,0.000000,0.000000
1078653.000000,32232.000000,0.000000,0.000000,0.000000
1078663.000000,32232.000000,0.000000,0.000000,0.000000
1078673.000000,32232.000000,0.000000,0.000000,0.000000
1078683.000000,32232.000000,0.000000,0.000000,0.000000
1078693.000000,32232.000000,0.000000,0.000000,0.000000
1078703.000000,32232.000000,0.000000,0.000000,0.000000
1078713.000000,32232.000000,0.000000,0.000000,0.000000
1078723.000000,32232.000000,0.000000,0.000000,0.000000
1078733.000000,32232.000000,0.000000,0.000000,0.000000
1078743.000000,32232.000000,0.000000,0.000000,0.000000
1078753.000000,32232.000000,0.000000,0.000000,0.000000
1078763.000000,32232.000000,0.000000,0.000000,0.000000
1078773.000000,32232.000000,0.000000,0.000000,0.000000
1078783.000000,32232.000000,0.000000,0.000000,0.000000
1078793.000000,32232.000000,0.000000,0.000000,0.000000
1078803.000000,32232.000000,0.000000,0.000000,0.000000
1078813.000000,32232.000000,0.000000,0.000000,0.000000
1078823.000000,32232.000000,0.000000,0.000000,0.000000
1078833.000000,32232.000000,0.000000,0.000000,0.000000
1078843.000000,32232.000000,0.000000,0.000000,0.000000
1078853.000000,32232.000000,0.000000,0.000000,0.000000
1078863.000000,32232.000000,0.000000,0.000000,0.000000
1078873.000000,32232.000000,0.000000,0.000000,0.000000
1078883.000000,32232.000000,0.000000,0.000000,0.000000
1078893.000000,32232.000000,0.000000,0.000000,0.000000
1078903.000000,32232.000000,0.000000,0.000000,0.000000
1078913.000000,32232.000000,0.000000,0.000000,0.000000
1078923.000000,32232.000000,0.000000,0.000000,0.000000
1078933.000000,32232.000000,0.000000,0.000000,0.000000
1078943.000000,32232.000000,0.000000,0.000000,0.000000
1078953.000000,32232.000000,0.000000,0.000000,0.000000
1078963.000000,32232.000000,0.000000,0.000000,0.000000
1078973.000000,32232.000000,0.000000,0.000000,0.000000
1078983.000000,32232.000000,0.000000,0.000000,0.000000
1078993.000000,32232.000000,0.000000,0.000000,0.000000
1079003.000000,32232.000000,0.000000,0.000000,0.000000
1079013.000000,32232.000000,0.000000,0.000000,0.000000
1079023.000000,32232.000000,0.000000,0.000000,0.000000
1079033.000000,32232.000000,0.000000,0.000000,0.000000
1079043.000000,32232.000000,0.000000,0.000000,0.000000
1079053.000000,32232.000000,0.000000,0.000000,0.000000
1079063.000000,32232.000000,0.000000,0.000000,0.000000
1079073.000000,32232.000000,0.000000,0.000000,0.000000
1079083.000000,32232.000000,0.000000,0.000000,0.000000
1079093.000000,32232.000000,0.000000,0.000000,0.000000
1079103.000000,32232.000000,0.000000,0.000000,0.000000
1079113.000000,32232.000000,0.000000,0.000000,0.000000
1079123.000000,32232.000000,0.000000,0.000000,0.000000
1079133.000000,32232.000000,0.000000,0.000000,0.000000
1079143.000000,32232.000000,0.000000,0.000000,0.000000
1079153.000000,32232.000000,0.000000,0.000000,0.000000
1079163.000000,32232.000000,0.000000,0.000000,0.000000
1079173.000000,32232.000000,0.000000,0.000000,0.000000
1079183.000000,32232.000000,0.000000,0.000000,0.000000
1079193.000000,32232.000000,0.000000,0.000000,0.000000
1079203.000000,32232.000000,0.000000,0.000000,0.000000
1079213.000000,32232.000000,0.000000,0.000000,0.000000
1079223.000000,32232.000000,0.000000,0.000000,0.000000
1079233.000000,32232.000000,0.000000,0.000000,0.000000
1079243.000000,32232.000000,0.000000,0.000000,0.000000
1079253.000000,32232.000000,0.000000,0.000000,0.000000
1079263.000000,32232.000000,0.000000,0.000000,0.000000
1079273.000000,32232.000000,0.000000,0.000000,0.000000
1079283.000000,32232.000000,0.000000,0.000000,0.000000
1079293.000000,32232.000000,0.000000,0.000000,0.000000
1079303.000000,32232.000000,0.000000,0.000000,0.000000
1079313.000000,32232.000000,0.000000,0.000000,0.000000
1079323.000000,32232.000000,0.000000,0.000000,0.000000
1079333.000000,32232.000000,0.000000,0.000000,0.000000
1079343.000000,32232.000000,0.000000,0.000000,0.000000
1079353.000000,32232.000000,0.000000,0.000000,0.000000
1079363.000000,32232.000000,0.000000,0.000000,0.000000
1079373.000000,32232.000000,0.000000,0.000000,0.000000
1079383.000000,32232.000000,0.000000,0.000000,0.000000
1079393.000000,32232.000000,0.000000,0.000000,0.000000
1079403.000000,32232.000000,0.000000,0.000000,0.000000
1079413.000000,32232.000000,0.000000,0.000000,0.000000
1079423.000000,32232.000000,0.000000,0.000000,0.000000
1079433.000000,32232.000000,0.000000,0.000000,0.000000
1079443.000000,32232.000000,0.000000,0.000000,0.000000
1079453.000000,32232.000000,0.000000,0.000000,0.000000
1079463.000000,32232.000000,0.000000,0.000000,0.000000
1079473.000000,32232.000000,0.000000,0.000000,0.000000
1079483.000000,32232.000000,0.000000,0.000000,0.000000
1079493.000000,32232.000000,0.000000,0.000000,0.000000
1079503.000000,32232.000000,0.000000,0.000000,0.000000
1079513.000000,32232.000000,0.000000,0.000000,0.000000
1079523.000000,32232.000000,0.000000,0.000000,0.000000
1079533.000000,32232.000000,0.000000,0.000000,0.000000
1079543.000000,32232.000000,0.000000,0.000000,0.000000
1079553.000000,32232.000000,0.000000,0.000000,0.000000
1079563.000000,32232.000000,0.000000,0.000000,0.000000
1079573.000000,32232.000000,0.000000,0.000000,0.000000
1079583.000000,32232.000000,0.000000,0.000000,0.000000
1079593.000000,32232.000000,0.000000,0.000000,0.000000
1079603.000000,32232.000000,0.000000,0.000000,0.000000
1079613.000000,32232.000000,0.000000,0.000000,0.000000
1079623.000000,32232.000000,0.000000,0.000000,0.000000
1079633.000000,32232.000000,0.000000,0.000000,0.000000
1079643.000000,32232.000000,0.000000,0.000000,0.000000
1079653.000000,32232.000000,0.000000,0.000000,0.000000
1079663.000000,32232.000000,0.000000,0.000000,0.000000
1079673.000000,32232.000000,0.000000,0.000000,0.000000
1079683.000000,32232.000000,0.000000,0.000000,0.000000
1079693.000000,32232.000000,0.000000,0.000000,0.000000
1079703.000000,32232.000000,0.000000,0.000000,0.000000
1079713.000000,32232.000000,0.000000,0.000000,0.000000
1079723.000000,32232.000000,0.000000,0.000000,0.000000
1079733.000000,32232.000000,0.000000,0.000000,0.000000
1079743.000000,32232.000000,0.000000,0.000000,0.000000
1079753.000000,32232.000000,0.000000,0.000000,0.000000
1079763.000000,32232.000000,0.000000,0.000000,0.000000
1079773.000000,32232.000000,0.000000,0.000000,0.000000
1079783.000000,32232.000000,0.000000,0.000000,0.000000
1079793.000000,32232.000000,0.000000,0.000000,0.000000
1079803.000000,32232.000000,0.000000,0.000000,0.000000
1079813.000000,32232.000000,0.000000,0.000000,0.000000
1079823.000000,32232.000000,0.000000,0.000000,0.000000
1079833.000000,32232.000000,0.000000,0.000000,0.000000
1079843.000000,32232.000000,0.000000,0.000000,0.000000
1079853.000000,32232.000000,0.000000,0.000000,0.000000
1079863.000000,32232.000000,0.000000,0.000000,0.000000
1079873.000000,32232.000000,0.000000,0.000000,0.000000
1079883.000000,32232.000000,0.000000,0.000000,0.000000
1079893.000000,32232.000000,0.000000,0.000000,0.000000
1079903.000000,32232.000000,0.000000,0.000000,0.000000
1079913.000000,32232.000000,0.000000,0.000000,0.000000
1079923.000000,32232.000000,0.000000,0.000000,0.000000
1079933.000000,32232.000000,0.000000,0.000000,0.000000
1079943.000000,32232.000000,0.000000,0.000000,0.000000
1079953.000000,32232.000000,0.000000,0.000000,0.000000
1079963.000000,32232.000000,0.000000,0.000000,0.000000
1079973.000000,32232.000000,0.000000,0.000000,0.000000
1079983.000000,32232.000000,0.000000,0.000000,0.000000
1079993.000000,32232.000000,0.000000,0.000000,0.000000
1080003.000000,32232.000000,0.000000,0.000000,0.000000
1080013.000000,32232.000000,0.000000,0.000000,0.000000
1080023.000000,32232.000000,0.000000,0.000000,0.000000
1080033.000000,32232.000000,0.000000,0.000000,0.000000
1080043.000000,32232.000000,0.000000,0.000000,0.000000
1080053.000000,32232.000000,0.000000,0.000000,0.000000
1080063.000000,32232.000000,0.000000,0.000000,0.000000
1080073.000000,32232.000000,0.000000,0.000000,0.000000
1080083.000000,32232.000000,0.000000,0.000000,0.000000
1080093.000000,32232.000000,0.000000,0.000000,0.000000
1080103.000000,32232.000000,0.000000,0.000000,0.000000
1080113.000000,32232.000000,0.000000,0.000000,0.000000
1080123.000000,32232.000000,0.000000,0.000000,0.000000
1080133.000000,32232.000000,0.000000,0.000000,0.000000
1080143.000000,32232.000000,0.000000,0.000000,0.000000
1080153.000000,32232.000000,0.000000,0.000000,0.000000
1080163.000000,32232.000000,0.000000,0.000000,0.000000
1080173.000000,32232.000000,0.000000,0.000000,0.000000
1080183.000000,32232.000000,0.000000,0.000000,0.000000
1080193.000000,32232.000000,0.000000,0.000000,0.000000
1080203.000000,32232.000000,0.000000,0.000000,0.000000
1080213.000000,32232.000000,0.000000,0.000000,0.000000
1080223.000000,32232.000000,0.000000,0.000000,0.000000
1080233.000000,32232.000000,0.000000,0.000000,0.000000
1080243.000000,32232.000000,0.000000,0.000000,0.000000
1080253.000000,32232.000000,0.000000,0.000000,0.000000
1080263.000000,32232.000000,0.000000,0.000000,0.000000
1080273.000000,32232.000000,0.000000,0.000000,0.000000
1080283.000000,32232.000000,0.000000,0.000000,0.000000
1080293.000000,32232.000000,0.000000,0.000000,0.000000
1080303.000000,32232.000000,0.000000,0.000000,0.000000
1080313.000000,32232.000000,0.000000,0.000000,0.000000
1080323.000000,32232.000000,0.000000,0.000000,0.000000
1080333.000000,32232.000000,0.000000,0.000000,0.000000
1080343.000000,32232.000000,0.000000,0.000000,0.000000
1080353.000000,32232.000000,0.000000,0.000000,0.000000
1080363.000000,32232.000000,0.000000,0.000000,0.000000
1080373.000000,32232.000000,0.000000,0.000000,0.000000
1080383.000000,32232.000000,0.000000,0.000000,0.000000
1080393.000000,32232.000000,0.000000,0.000000,0.000000
1080403.000000,32232.000000,0.000000,0.000000,0.000000
1080413.000000,32232.000000,0.000000,0.000000,0.000000
1080423.000000,32232.000000,0.000000,0.000000,0.000000
1080433.000000,32232.000000,0.000000,0.000000,0.000000
1080443.000000,32232.000000,0.000000,0.000000,0.000000
1080453.000000,32232.000000,0.000000,0.000000,0.000000
1080463.000000,32232.000000,0.000000,0.000000,0.000000
1080473.000000,32232.000000,0.000000,0.000000,0.000000
1080483.000000,32232.000000,0.000000,0.000000,0.000000
1080493.000000,32232.000000,0.000000,0.000000,0.000000
1080503.000000,32232.000000,0.000000,0.000000,0.000000
1080513.000000,32232.000000,0.000000,0.000000,0.000000
1080523.000000,32232.000000,0.000000,0.000000,0.000000
1080533.000000,32232.000000,0.000000,0.000000,0.000000
1080543.000000,32232.000000,0.000000,0.000000,0.000000
1080553.000000,32232.000000,0.000000,0.000000,0.000000
1080563.000000,32232.000000,0.000000,0.000000,0.000000
1080573.000000,32232.000000,0.000000,0.000000,0.000000
1080583.000000,32232.000000,0.000000,0.000000,0.000000
1080593.000000,32232.000000,0.000000,0.000000,0.000000
1080603.000000,32232.000000,0.000000,0.000000,0.000000
1080613.000000,32232.000000,0.000000,0.000000,0.000000
1080623.000000,32232.000000,0.000000,0.000000,0.000000
1080633.000000,32232.000000,0.000000,0.000000,0.000000
1080643.000000,32232.000000,0.000000,0.000000,0.000000
1080653.000000,32232.000000,0.000000,0.000000,0.000000
1080663.000000,32232.000000,0.000000,0.000000,0.000000
1080673.000000,32232.000000,0.000000,0.000000,0.000000
1080683.000000,32232.000000,0.000000,0.000000,0.000000
1080693.000000,32232.000000,0.000000,0.000000,0.000000
1080703.000000,32232.000000,0.000000,0.000000,0.000000
1080713.000000,32232.000000,0.000000,0.000000,0.000000
1080723.000000,32232.000000,0.000000,0.000000,0.000000
1080733.000000,32232.000000,0.000000,0.000000,0.000000
1080743.000000,32232.000000,0.000000,0.000000,0.000000
1080753.000000,32232.000000,0.000000,0.000000,0.000000
1080763.000000,32232.000000,0.000000,0.000000,0.000000
1080773.000000,32232.000000,0.000000,0.000000,0.000000
1080783.000000,32232.000000,0.000000,0.000000,0.000000
1080793.000000,32232.000000,0.000000,0.000000,0.000000
1080803.000000,32232.000000,0.000000,0.000000,0.000000
1080813.000000,32232.000000,0.000000,0.000000,0.000000
1080823.000000,32232.000000,0.000000,0.000000,0.000000
1080833.000000,32232.000000,0.000000,0.000000,0.000000
1080843.000000,32232.000000,0.000000,0.000000,0.000000
1080853.000000,32232.000000,0.000000,0.000000,0.000000
1080863.000000,32232.000000,0.000000,0.000000,0.000000
1080873.000000,32232.000000,0.000000,0.000000,0.000000
1080883.000000,32232.000000,0.000000,0.000000,0.000000
1080893.000000,32232.000000,0.000000,0.000000,0.000000
1080903.000000,32232.000000,0.000000,0.000000,0.000000
1080913.000000,32232.000000,0.000000,0.000000,0.000000
1080923.000000,32232.000000,0.000000,0.000000,0.000000
1080933.000000,32232.000000,0.000000,0.000000,0.000000
1080943.000000,32232.000000,0.000000,0.000000,0.000000
1080953.000000,32232.000000,0.000000,0.000000,0.000000
1080963.000000,32232.000000,0.000000,0.000000,0.000000
1080973.000000,32232.000000,0.000000,0.000000,0.000000
1080983.000000,32232.000000,0.000000,0.000000,0.000000
1080993.000000,32232.000000,0.000000,0.000000,0.000000
1081003.000000,32232.000000,0.000000,0.000000,0.000000
1081013.000000,32232.000000,0.000000,0.000000,0.000000
1081023.000000,32232.000000,0.000000,0.000000,0.000000
1081033.000000,32232.000000,0.000000,0.000000,0.000000
1081043.000000,32232.000000,0.000000,0.000000,0.000000
1081053.000000,32232.000000,0.000000,0.000000,0.000000
1081063.000000,32232.000000,0.000000,0.000000,0.000000
1081073.000000,32232.000000,0.000000,0.000000,0.000000
1081083.000000,32232.000000,0.000000,0.000000,0.000000
1081093.000000,32232.000000,0.000000,0.000000,0.000000
1081103.000000,32232.000000,0.000000,0.000000,0.000000
1081113.000000,32232.000000,0.000000,0.000000,0.000000
1081123.000000,32232.000000,0.000000,0.000000,0.000000
1081133.000000,32232.000000,0.000000,0.000000,0.000000
1081143.000000,32232.000000,0.000000,0.000000,0.000000
1081153.000000,32232.000000,0.000000,0.000000,0.000000
1081163.000000,32232.000000,0.000000,0.000000,0.000000
1081173.000000,32232.000000,0.000000,0.000000,0.000000
1081183.000000,32232.000000,0.000000,0.000000,0.000000
1081193.000000,32232.000000,0.000000,0.000000,0.000000
1081203.000000,32232.000000,0.000000,0.000000,0.000000
1081213.000000,32232.000000,0.000000,0.000000,0.000000
